country,year,gini_coefficient
Albania,1996,0.27010342
Albania,2002,0.317389798
Albania,2005,0.305956557
Albania,2008,0.299846704
Albania,2012,0.289604846
Albania,2014,0.345988965
Albania,2015,0.327537318
Albania,2016,0.337362987
Albania,2017,0.330556627
Albania,2018,0.301482817
Albania,2019,0.30771739
Algeria,1988,0.401949092
Algeria,1995,0.353300543
Algeria,2011,0.276157309
Angola,2000,0.519568925
Angola,2008,0.42715515
Angola,2018,0.512721112
Argentina - urban,1980,0.408308605
Argentina - urban,1986,0.42808887
Argentina - urban,1987,0.452763661
Argentina - urban,1991,0.467617391
Argentina - urban,1992,0.45468093
Argentina - urban,1993,0.448562859
Argentina - urban,1994,0.459168036
Argentina - urban,1995,0.489044033
Argentina - urban,1996,0.495244294
Argentina - urban,1997,0.491104752
Argentina - urban,1998,0.507336438
Argentina - urban,1999,0.497920414
Argentina - urban,2000,0.510639577
Argentina - urban,2001,0.53343106
Argentina - urban,2002,0.537937583
Argentina - urban,2003,0.50897157
Argentina - urban,2004,0.483770346
Argentina - urban,2005,0.477073551
Argentina - urban,2006,0.4634608
Argentina - urban,2007,0.461735563
Argentina - urban,2008,0.448767903
Argentina - urban,2009,0.43654197
Argentina - urban,2010,0.435832183
Argentina - urban,2011,0.426452806
Argentina - urban,2012,0.413261979
Argentina - urban,2013,0.409454422
Argentina - urban,2014,0.416327899
Argentina - urban,2016,0.420325289
Argentina - urban,2017,0.411344884
Argentina - urban,2018,0.413424984
Argentina - urban,2019,0.429058504
Argentina - urban,2020,0.423432911
Armenia,1996,0.44418623
Armenia,1999,0.362197243
Armenia,2001,0.35364359
Armenia,2002,0.347796743
Armenia,2003,0.330280869
Armenia,2004,0.375056325
Armenia,2005,0.359923534
Armenia,2006,0.297099848
Armenia,2007,0.312260583
Armenia,2008,0.291881417
Armenia,2009,0.280158774
Armenia,2010,0.299925823
Armenia,2011,0.293529458
Armenia,2012,0.296022614
Armenia,2013,0.305796632
Armenia,2014,0.314832907
Armenia,2015,0.323567718
Armenia,2016,0.325479484
Armenia,2017,0.336218374
Armenia,2018,0.344334977
Armenia,2019,0.298782071
Armenia,2020,0.251717426
Australia,1981,0.31325787
Australia,1985,0.324976853
Australia,1989,0.331538347
Australia,1995,0.325819904
Australia,2001,0.334647977
Australia,2003,0.335005161
Australia,2004,0.330574095
Australia,2008,0.354285083
Australia,2010,0.346567276
Australia,2014,0.343994314
Australia,2016,0.336858105
Australia,2018,0.343337622
Austria,1987,0.230444933
Austria,1994,0.313223423
Austria,1995,0.310592689
Austria,1997,0.302298534
Austria,2000,0.288371061
Austria,2003,0.294660779
Austria,2004,0.297889898
Austria,2005,0.287154333
Austria,2006,0.295875829
Austria,2007,0.305799959
Austria,2008,0.304373858
Austria,2009,0.314962324
Austria,2010,0.302522631
Austria,2011,0.308016687
Austria,2012,0.304763178
Austria,2013,0.307531331
Austria,2014,0.305356828
Austria,2015,0.30532775
Austria,2016,0.30797074
Austria,2017,0.29737585
Austria,2018,0.308487901
Austria,2019,0.302115515
Azerbaijan,1995,0.346502852
Azerbaijan,2001,0.364549364
Azerbaijan,2002,0.252776662
Azerbaijan,2003,0.268328779
Azerbaijan,2004,0.266215925
Azerbaijan,2005,0.265549077
Bangladesh,1983,0.258764899
Bangladesh,1988,0.288465469
Bangladesh,1991,0.275708056
Bangladesh,1995,0.329429829
Bangladesh,2000,0.334065309
Bangladesh,2005,0.332012921
Bangladesh,2010,0.321303194
Bangladesh,2016,0.323852725
Belarus,1993,0.216037193
Belarus,1995,0.287617308
Belarus,1998,0.320183498
Belarus,1999,0.317381486
Belarus,2000,0.311674836
Belarus,2001,0.305767237
Belarus,2002,0.303362442
Belarus,2003,0.288210118
Belarus,2004,0.264798851
Belarus,2005,0.275534107
Belarus,2006,0.28275443
Belarus,2007,0.296123799
Belarus,2008,0.278260446
Belarus,2009,0.276893063
Belarus,2010,0.285665998
Belarus,2011,0.271525517
Belarus,2012,0.26526199
Belarus,2013,0.265750525
Belarus,2014,0.271766668
Belarus,2015,0.256332263
Belarus,2016,0.253066162
Belarus,2017,0.2544457
Belarus,2018,0.252405254
Belarus,2019,0.252778477
Belarus,2020,0.243833552
Belgium,1985,0.252038515
Belgium,1988,0.25714683
Belgium,1992,0.249518773
Belgium,1995,0.284122689
Belgium,1997,0.268325629
Belgium,2000,0.331375589
Belgium,2003,0.281439485
Belgium,2004,0.30541503
Belgium,2005,0.293373291
Belgium,2006,0.280544964
Belgium,2007,0.292379744
Belgium,2008,0.283740114
Belgium,2009,0.285513502
Belgium,2010,0.283751912
Belgium,2011,0.280606956
Belgium,2012,0.274910949
Belgium,2013,0.276692012
Belgium,2014,0.281341459
Belgium,2015,0.277294625
Belgium,2016,0.275809819
Belgium,2017,0.273879678
Belgium,2018,0.272144137
Belgium,2019,0.272198008
Belize,1993,0.60253986
Belize,1994,0.609084287
Belize,1995,0.575542832
Belize,1996,0.565936851
Belize,1997,0.604253153
Belize,1998,0.549060262
Belize,1999,0.532627659
Benin,2003,0.385781991
Benin,2011,0.434397071
Benin,2015,0.477559141
Benin,2018,0.378086
Bhutan,2003,0.408980009
Bhutan,2007,0.380907722
Bhutan,2012,0.388093271
Bhutan,2017,0.374414096
Bolivia,1997,0.581644284
Bolivia,1999,0.580970457
Bolivia,2000,0.616399151
Bolivia,2001,0.573987961
Bolivia,2002,0.593110391
Bolivia,2004,0.550098723
Bolivia,2005,0.585279334
Bolivia,2006,0.566676818
Bolivia,2007,0.545370687
Bolivia,2008,0.508160807
Bolivia,2009,0.492229627
Bolivia,2011,0.460809514
Bolivia,2012,0.465852318
Bolivia,2013,0.475987892
Bolivia,2014,0.478319912
Bolivia,2015,0.467399531
Bolivia,2016,0.452506611
Bolivia,2017,0.446161139
Bolivia,2018,0.425795049
Bolivia,2019,0.416496365
Bolivia,2020,0.436153288
Bolivia - urban,1990,0.420357227
Bolivia - urban,1992,0.491100534
Bosnia and Herzegovina,2001,0.299664485
Bosnia and Herzegovina,2004,0.340374901
Bosnia and Herzegovina,2007,0.330615865
Bosnia and Herzegovina,2011,0.330301859
Botswana,1985,0.542121055
Botswana,1993,0.607906504
Botswana,2002,0.64731308
Botswana,2009,0.604590468
Botswana,2015,0.533250267
Brazil,1981,0.579308511
Brazil,1982,0.584171057
Brazil,1983,0.589880113
Brazil,1984,0.583760414
Brazil,1985,0.555867915
Brazil,1986,0.584646133
Brazil,1987,0.596927904
Brazil,1988,0.614283584
Brazil,1989,0.632951253
Brazil,1990,0.604872725
Brazil,1992,0.531729559
Brazil,1993,0.601188215
Brazil,1995,0.595697247
Brazil,1996,0.59888907
Brazil,1997,0.597996583
Brazil,1998,0.596072313
Brazil,1999,0.589915929
Brazil,2001,0.584133277
Brazil,2002,0.581136431
Brazil,2003,0.575627919
Brazil,2004,0.564787516
Brazil,2005,0.563162962
Brazil,2006,0.556473171
Brazil,2007,0.549277443
Brazil,2008,0.5404328
Brazil,2009,0.536872336
Brazil,2011,0.529475926
Brazil,2012,0.534398527
Brazil,2013,0.526865403
Brazil,2014,0.520331403
Brazil,2015,0.519308287
Brazil,2016,0.533428448
Brazil,2017,0.5333405
Brazil,2018,0.538709474
Brazil,2019,0.534857704
Brazil,2020,0.488803809
Bulgaria,1989,0.234271846
Bulgaria,1992,0.30714308
Bulgaria,1994,0.243219703
Bulgaria,1995,0.32772338
Bulgaria,1997,0.263782426
Bulgaria,2001,0.326821614
Bulgaria,2003,0.289179044
Bulgaria,2006,0.357025734
Bulgaria,2007,0.281363414
Bulgaria,2008,0.335731274
Bulgaria,2009,0.338231988
Bulgaria,2010,0.356535721
Bulgaria,2011,0.342786077
Bulgaria,2012,0.360139231
Bulgaria,2013,0.365736454
Bulgaria,2014,0.374185684
Bulgaria,2015,0.385673472
Bulgaria,2016,0.405910637
Bulgaria,2017,0.403790468
Bulgaria,2018,0.41284099
Bulgaria,2019,0.40271384
Burkina Faso,1994,0.480724934
Burkina Faso,1998,0.499439699
Burkina Faso,2003,0.432525114
Burkina Faso,2009,0.397622364
Burkina Faso,2014,0.353012275
Burkina Faso,2018,0.473471278
Burundi,1992,0.333338119
Burundi,1998,0.423165258
Burundi,2006,0.333598635
Burundi,2013,0.386248187
Cameroon,1996,0.444467581
Cameroon,2001,0.421367941
Cameroon,2007,0.428200629
Cameroon,2014,0.466408738
Canada,1971,0.37257143
Canada,1975,0.332983624
Canada,1981,0.32438636
Canada,1987,0.31474026
Canada,1991,0.310210857
Canada,1994,0.312557361
Canada,1997,0.316309688
Canada,1998,0.331610293
Canada,2000,0.333439091
Canada,2004,0.337435608
Canada,2007,0.338410079
Canada,2010,0.335926034
Canada,2012,0.335390108
Canada,2013,0.337989822
Canada,2014,0.33157606
Canada,2015,0.337464825
Canada,2016,0.327018237
Canada,2017,0.333082063
Cape Verde,2001,0.524963032
Cape Verde,2007,0.471873889
Cape Verde,2015,0.423810874
Central African Republic,1992,0.613307461
Central African Republic,2008,0.562366082
Chad,2003,0.398245701
Chad,2011,0.433212117
Chad,2018,0.374991545
Chile,1987,0.562101581
Chile,1990,0.572491006
Chile,1992,0.548144893
Chile,1994,0.564335963
Chile,1996,0.54873679
Chile,1998,0.555220691
Chile,2000,0.52772009
Chile,2003,0.51489868
Chile,2006,0.472948164
Chile,2009,0.46991219
Chile,2011,0.460483497
Chile,2013,0.458311061
Chile,2015,0.443713277
Chile,2017,0.444410284
Chile,2020,0.449209395
China,1981,0.281640967
China,1984,0.271023016
China,1987,0.293859583
China,1990,0.322266182
China,1993,0.338777995
China,1996,0.352276601
China,1999,0.387032152
China,2002,0.419857242
China,2005,0.409007668
China,2008,0.429650385
China,2010,0.437449533
China,2011,0.424092243
China,2012,0.422371658
China,2013,0.397363984
China,2014,0.391776523
China,2015,0.385953024
China,2016,0.384805186
China,2017,0.390757759
China,2018,0.384976421
China,2019,0.381683425
China - rural,1981,0.247292331
China - rural,1984,0.266861278
China - rural,1987,0.29451064
China - rural,1990,0.305734705
China - rural,1993,0.321264639
China - rural,1996,0.336204405
China - rural,1999,0.353894188
China - rural,2002,0.380193538
China - rural,2005,0.358492019
China - rural,2008,0.393990501
China - rural,2010,0.406078874
China - rural,2011,0.38497447
China - rural,2012,0.394973467
China - rural,2013,0.339710112
China - rural,2014,0.337563904
China - rural,2015,0.332428073
China - rural,2016,0.331798376
China - rural,2017,0.342559863
China - rural,2018,0.335415647
China - rural,2019,0.326748621
China - urban,1981,0.184618573
China - urban,1984,0.177919784
China - urban,1987,0.201993541
China - urban,1990,0.255946399
China - urban,1993,0.284663601
China - urban,1996,0.290892281
China - urban,1999,0.315475645
China - urban,2002,0.334609985
China - urban,2005,0.347987066
China - urban,2008,0.351543057
China - urban,2010,0.357445229
China - urban,2011,0.35559226
China - urban,2012,0.353533521
China - urban,2013,0.366862311
China - urban,2014,0.364296748
China - urban,2015,0.361562234
China - urban,2016,0.361248256
China - urban,2017,0.369419298
China - urban,2018,0.369061327
China - urban,2019,0.370525572
Colombia,1992,0.514536725
Colombia,1996,0.569369082
Colombia,1999,0.587396001
Colombia,2000,0.58682893
Colombia,2001,0.574830396
Colombia,2002,0.560189005
Colombia,2003,0.535864778
Colombia,2004,0.549810497
Colombia,2005,0.539133393
Colombia,2008,0.553232461
Colombia,2009,0.542964151
Colombia,2010,0.546254766
Colombia,2011,0.534902914
Colombia,2012,0.526454824
Colombia,2013,0.526326364
Colombia,2014,0.52551015
Colombia,2015,0.509904209
Colombia,2016,0.505706771
Colombia,2017,0.497154848
Colombia,2018,0.504187041
Colombia,2019,0.513349741
Colombia,2020,0.541739756
Colombia - urban,1980,0.591267268
Colombia - urban,1988,0.531062511
Colombia - urban,1989,0.535924653
Colombia - urban,1991,0.513189056
Comoros,2004,0.559251602
Comoros,2014,0.453345947
Congo,2005,0.473305418
Congo,2011,0.489386705
Costa Rica,1981,0.474947622
Costa Rica,1986,0.344240454
Costa Rica,1989,0.455707618
Costa Rica,1990,0.453015441
Costa Rica,1991,0.466478502
Costa Rica,1992,0.457123974
Costa Rica,1993,0.46003164
Costa Rica,1994,0.467524085
Costa Rica,1995,0.457126848
Costa Rica,1996,0.465417409
Costa Rica,1997,0.456171152
Costa Rica,1998,0.456672232
Costa Rica,1999,0.476653323
Costa Rica,2000,0.474494719
Costa Rica,2001,0.515150664
Costa Rica,2002,0.518236307
Costa Rica,2003,0.493087
Costa Rica,2004,0.484239382
Costa Rica,2005,0.475137027
Costa Rica,2006,0.492852664
Costa Rica,2007,0.493142999
Costa Rica,2008,0.48645482
Costa Rica,2009,0.505601251
Costa Rica,2010,0.480459678
Costa Rica,2011,0.487621657
Costa Rica,2012,0.484190275
Costa Rica,2013,0.49152471
Costa Rica,2014,0.486341956
Costa Rica,2015,0.483761414
Costa Rica,2016,0.487060656
Costa Rica,2017,0.483465406
Costa Rica,2018,0.479685473
Costa Rica,2019,0.481878336
Costa Rica,2020,0.492503165
Cote d'Ivoire,1985,0.455262681
Cote d'Ivoire,1986,0.379697614
Cote d'Ivoire,1987,0.405100992
Cote d'Ivoire,1988,0.368862859
Cote d'Ivoire,1992,0.393857643
Cote d'Ivoire,1995,0.405638205
Cote d'Ivoire,1998,0.389599627
Cote d'Ivoire,2002,0.413400416
Cote d'Ivoire,2008,0.431837333
Cote d'Ivoire,2015,0.414748
Cote d'Ivoire,2018,0.371835636
Croatia,1998,0.287483605
Croatia,1999,0.277069422
Croatia,2000,0.313256437
Croatia,2001,0.311021619
Croatia,2004,0.296774046
Croatia,2008,0.337087724
Croatia,2009,0.331833481
Croatia,2010,0.273541012
Croatia,2011,0.322574343
Croatia,2012,0.324751504
Croatia,2013,0.319954852
Croatia,2014,0.321071489
Croatia,2015,0.311153148
Croatia,2016,0.308997256
Croatia,2017,0.303545759
Croatia,2018,0.297294736
Croatia,2019,0.289090897
Cyprus,2004,0.300894008
Cyprus,2005,0.302594562
Cyprus,2006,0.311259618
Cyprus,2007,0.311132723
Cyprus,2008,0.317086618
Cyprus,2009,0.321088469
Cyprus,2010,0.314579286
Cyprus,2011,0.326255244
Cyprus,2012,0.343124334
Cyprus,2013,0.370419929
Cyprus,2014,0.35565653
Cyprus,2015,0.33966378
Cyprus,2016,0.328917954
Cyprus,2017,0.31416234
Cyprus,2018,0.32739861
Cyprus,2019,0.312242271
Czechia,1992,0.207032835
Czechia,1993,0.266047934
Czechia,1996,0.257990097
Czechia,2002,0.265550951
Czechia,2004,0.2753318
Czechia,2005,0.269460429
Czechia,2006,0.267441556
Czechia,2007,0.259986894
Czechia,2008,0.262802722
Czechia,2009,0.261566746
Czechia,2010,0.266235138
Czechia,2011,0.263813431
Czechia,2012,0.261100175
Czechia,2013,0.264739033
Czechia,2014,0.259232209
Czechia,2015,0.25867433
Czechia,2016,0.254063329
Czechia,2017,0.248522097
Czechia,2018,0.249903408
Czechia,2019,0.252621969
Democratic Republic of Congo,2004,0.421636322
Democratic Republic of Congo,2012,0.420997092
Denmark,1987,0.262350397
Denmark,1992,0.246938104
Denmark,1995,0.229558964
Denmark,2000,0.237663197
Denmark,2003,0.256316711
Denmark,2004,0.249127965
Denmark,2005,0.251868891
Denmark,2006,0.25913077
Denmark,2007,0.26184259
Denmark,2008,0.252465008
Denmark,2009,0.267015601
Denmark,2010,0.271985592
Denmark,2011,0.273117461
Denmark,2012,0.277907505
Denmark,2013,0.285437629
Denmark,2014,0.283528792
Denmark,2015,0.281774465
Denmark,2016,0.281874407
Denmark,2017,0.287466614
Denmark,2018,0.281663362
Denmark,2019,0.277236462
Djibouti,2002,0.39997839
Djibouti,2012,0.451342527
Djibouti,2013,0.441270749
Djibouti,2017,0.415879916
Dominican Republic,1986,0.477807972
Dominican Republic,1989,0.504578658
Dominican Republic,1992,0.513597609
Dominican Republic,1996,0.474344406
Dominican Republic,1997,0.489238581
Dominican Republic,2000,0.515212021
Dominican Republic,2001,0.499992259
Dominican Republic,2002,0.496775186
Dominican Republic,2003,0.52127291
Dominican Republic,2004,0.520562049
Dominican Republic,2005,0.499682092
Dominican Republic,2006,0.51963103
Dominican Republic,2007,0.488593715
Dominican Republic,2008,0.48109169
Dominican Republic,2009,0.488758412
Dominican Republic,2010,0.473265993
Dominican Republic,2011,0.47706905
Dominican Republic,2012,0.461337531
Dominican Republic,2013,0.476563933
Dominican Republic,2014,0.442800318
Dominican Republic,2015,0.451816364
Dominican Republic,2016,0.457239171
Dominican Republic,2017,0.421956153
Dominican Republic,2018,0.436866621
Dominican Republic,2019,0.419185651
Dominican Republic,2020,0.396412327
East Timor,2001,0.359352922
East Timor,2007,0.27823316
East Timor,2014,0.286529264
Ecuador,1994,0.53368962
Ecuador,1999,0.586019931
Ecuador,2000,0.563785176
Ecuador,2003,0.535286921
Ecuador,2004,0.539319908
Ecuador,2005,0.530584801
Ecuador,2006,0.522514048
Ecuador,2007,0.533634508
Ecuador,2008,0.497934696
Ecuador,2009,0.485059901
Ecuador,2010,0.488044339
Ecuador,2011,0.458774819
Ecuador,2012,0.461219409
Ecuador,2013,0.468649031
Ecuador,2014,0.449950496
Ecuador,2015,0.459542949
Ecuador,2016,0.450200688
Ecuador,2017,0.446730295
Ecuador,2018,0.454402996
Ecuador,2019,0.457115331
Ecuador,2020,0.473112741
Ecuador - urban,1987,0.504919651
Ecuador - urban,1995,0.509650726
Ecuador - urban,1998,0.4965703
Egypt,1990,0.32003941
Egypt,1995,0.301269603
Egypt,1999,0.327615026
Egypt,2004,0.318475454
Egypt,2008,0.311024361
Egypt,2010,0.301914577
Egypt,2012,0.282922028
Egypt,2015,0.318233581
Egypt,2017,0.315339528
El Salvador,1991,0.53951898
El Salvador,1995,0.498797371
El Salvador,1996,0.509821756
El Salvador,1998,0.545157114
El Salvador,1999,0.52197689
El Salvador,2000,0.514743677
El Salvador,2001,0.513704391
El Salvador,2002,0.518704917
El Salvador,2003,0.504976926
El Salvador,2004,0.478196845
El Salvador,2005,0.484849325
El Salvador,2006,0.456925592
El Salvador,2007,0.452179942
El Salvador,2008,0.46885679
El Salvador,2009,0.458250861
El Salvador,2010,0.435141284
El Salvador,2011,0.4231836
El Salvador,2012,0.418292768
El Salvador,2013,0.43358963
El Salvador,2014,0.415598414
El Salvador,2015,0.405519418
El Salvador,2016,0.399785802
El Salvador,2017,0.380071879
El Salvador,2018,0.386105712
El Salvador,2019,0.387787639
Estonia,1993,0.395034482
Estonia,1995,0.300647959
Estonia,1998,0.376430764
Estonia,2000,0.357843981
Estonia,2001,0.360124548
Estonia,2002,0.357915744
Estonia,2003,0.349096243
Estonia,2004,0.353781887
Estonia,2005,0.334489426
Estonia,2006,0.336710717
Estonia,2007,0.311801582
Estonia,2008,0.319170781
Estonia,2009,0.314436122
Estonia,2010,0.320012011
Estonia,2011,0.324916332
Estonia,2012,0.329157605
Estonia,2013,0.350797851
Estonia,2014,0.345915563
Estonia,2015,0.326703299
Estonia,2016,0.311968259
Estonia,2017,0.303550262
Estonia,2018,0.303214513
Estonia,2019,0.307675428
Eswatini,1994,0.604547258
Eswatini,2000,0.531135202
Eswatini,2009,0.514526044
Eswatini,2016,0.545797937
Ethiopia,1995,0.445645132
Ethiopia,1999,0.299757967
Ethiopia,2004,0.29806853
Ethiopia,2010,0.331706008
Ethiopia,2015,0.349931232
Ethiopia - rural,1981,0.324249563
Fiji,2002,0.381020545
Fiji,2008,0.403755861
Fiji,2013,0.366965967
Fiji,2019,0.307068674
Finland,1987,0.221713987
Finland,1991,0.228797617
Finland,1995,0.23459137
Finland,2000,0.271566266
Finland,2003,0.276866041
Finland,2004,0.278977659
Finland,2005,0.276195937
Finland,2006,0.279990754
Finland,2007,0.282855715
Finland,2008,0.278382083
Finland,2009,0.274554457
Finland,2010,0.27714088
Finland,2011,0.276428194
Finland,2012,0.270966304
Finland,2013,0.271939589
Finland,2014,0.26776976
Finland,2015,0.271020423
Finland,2016,0.270784844
Finland,2017,0.273830854
Finland,2018,0.273297728
Finland,2019,0.277373299
France,1978,0.351675048
France,1984,0.368579815
France,1989,0.321712496
France,1994,0.323305249
France,2000,0.310860624
France,2003,0.314111173
France,2004,0.306473396
France,2005,0.29834014
France,2006,0.296910916
France,2007,0.324277274
France,2008,0.329964768
