country,year,gini_coefficient
France,2009,0.326612694
France,2010,0.337204815
France,2011,0.332947505
France,2012,0.331148587
France,2013,0.325126351
France,2014,0.32262184
France,2015,0.327043351
France,2016,0.319237441
France,2017,0.316320654
France,2018,0.323806885
Gabon,2005,0.421849864
Gabon,2017,0.380243723
Gambia,1998,0.485194646
Gambia,2003,0.473316241
Gambia,2010,0.435684335
Gambia,2015,0.35918831
Georgia,1996,0.371327073
Georgia,1997,0.40696073
Georgia,1998,0.412500082
Georgia,1999,0.401497665
Georgia,2000,0.404781133
Georgia,2001,0.395741324
Georgia,2002,0.372493777
Georgia,2003,0.366550826
Georgia,2004,0.361753568
Georgia,2005,0.37379339
Georgia,2006,0.368686238
Georgia,2007,0.381130823
Georgia,2008,0.385348533
Georgia,2009,0.382374032
Georgia,2010,0.394614637
Georgia,2011,0.395957157
Georgia,2012,0.38954768
Georgia,2013,0.385890191
Georgia,2014,0.375541344
Georgia,2015,0.365036756
Georgia,2016,0.366396489
Georgia,2017,0.379397331
Georgia,2018,0.364113631
Georgia,2019,0.359007652
Georgia,2020,0.344651871
Germany,1991,0.294398475
Germany,1992,0.291688769
Germany,1993,0.28675587
Germany,1994,0.292444552
Germany,1995,0.289876628
Germany,1996,0.283749419
Germany,1997,0.283144724
Germany,1998,0.282861958
Germany,1999,0.291181605
Germany,2000,0.289400222
Germany,2001,0.300966951
Germany,2002,0.299411363
Germany,2003,0.300628368
Germany,2004,0.302880037
Germany,2005,0.318065533
Germany,2006,0.311941216
Germany,2007,0.313695959
Germany,2008,0.309044437
Germany,2009,0.304794277
Germany,2010,0.30319774
Germany,2011,0.30847554
Germany,2012,0.310557889
Germany,2013,0.314524666
Germany,2014,0.308718557
Germany,2015,0.315833424
Germany,2016,0.315743259
Germany,2017,0.312019051
Germany,2018,0.316984109
Ghana,1987,0.353495778
Ghana,1988,0.359935409
Ghana,1991,0.384372308
Ghana,1998,0.400726244
Ghana,2005,0.427655359
Ghana,2012,0.423732053
Ghana,2016,0.43520879
Greece,1995,0.369755724
Greece,2000,0.342391949
Greece,2003,0.32762338
Greece,2004,0.3359099
Greece,2005,0.345982328
Greece,2006,0.351238048
Greece,2007,0.339535755
Greece,2008,0.335893624
Greece,2009,0.336190574
Greece,2010,0.341033282
Greece,2011,0.34849412
Greece,2012,0.362510008
Greece,2013,0.361273606
Greece,2014,0.358095055
Greece,2015,0.360002595
Greece,2016,0.349586399
Greece,2017,0.343520211
Greece,2018,0.328912053
Greece,2019,0.331044562
Guatemala,1986,0.582569038
Guatemala,1989,0.59598774
Guatemala,2000,0.54176521
Guatemala,2006,0.545707214
Guatemala,2014,0.482785895
Guinea,1991,0.468430484
Guinea,1994,0.460816095
Guinea,2002,0.430041636
Guinea,2007,0.393553469
Guinea,2012,0.337297046
Guinea,2018,0.29591953
Guinea-Bissau,1993,0.436102263
Guinea-Bissau,2002,0.355697459
Guinea-Bissau,2010,0.506642399
Guinea-Bissau,2018,0.347652304
Guyana,1998,0.451181417
Haiti,2001,0.594766184
Haiti,2012,0.411037737
Honduras,1989,0.594901486
Honduras,1990,0.573567273
Honduras,1991,0.518506698
Honduras,1992,0.518284552
Honduras,1993,0.53467448
Honduras,1994,0.550101702
Honduras,1995,0.554854765
Honduras,1996,0.557215636
Honduras,1997,0.527339999
Honduras,1998,0.574254285
Honduras,1999,0.553513401
Honduras,2001,0.553607194
Honduras,2002,0.55730958
Honduras,2003,0.581212507
Honduras,2004,0.581339135
Honduras,2005,0.595115911
Honduras,2006,0.575427779
Honduras,2007,0.558203073
Honduras,2008,0.55499907
Honduras,2009,0.512833228
Honduras,2010,0.530870659
Honduras,2011,0.525597856
Honduras,2012,0.533707098
Honduras,2013,0.499597518
Honduras,2014,0.498785863
Honduras,2015,0.49249893
Honduras,2016,0.498118602
Honduras,2017,0.494455265
Honduras,2018,0.489377845
Honduras,2019,0.481681674
Honduras - urban,1986,0.550930297
Hungary,1987,0.209600307
Hungary,1989,0.250477788
Hungary,1991,0.296339535
Hungary,1993,0.279409738
Hungary,1994,0.332893951
Hungary,1998,0.263819211
Hungary,1999,0.27635403
Hungary,2000,0.272205813
Hungary,2001,0.269244844
Hungary,2002,0.268378903
Hungary,2003,0.309257555
Hungary,2004,0.300224274
Hungary,2005,0.301910202
Hungary,2006,0.289589177
Hungary,2007,0.311550914
Hungary,2008,0.275140432
Hungary,2009,0.269596398
Hungary,2010,0.294442259
Hungary,2011,0.291583423
Hungary,2012,0.308041866
Hungary,2013,0.315041022
Hungary,2014,0.309176611
Hungary,2015,0.304082302
Hungary,2016,0.303276185
Hungary,2017,0.305841235
Hungary,2018,0.296120444
Hungary,2019,0.299504728
Iceland,2003,0.26836037
Iceland,2004,0.279821402
Iceland,2005,0.290024469
Iceland,2006,0.302451505
Iceland,2007,0.294709597
Iceland,2008,0.317892785
Iceland,2009,0.2865641
Iceland,2010,0.261716196
Iceland,2011,0.268307995
Iceland,2012,0.267694247
Iceland,2013,0.254029149
Iceland,2014,0.278004157
Iceland,2015,0.267879714
Iceland,2016,0.272411053
Iceland,2017,0.261315802
India,1977,0.333366472
India,1983,0.321009937
India,1987,0.325741643
India,1993,0.316961836
India,2004,0.344063046
India,2009,0.353803358
India,2011,0.357125753
India,2015,0.347064363
India,2016,0.347732336
India,2017,0.359430473
India,2018,0.345896863
India,2019,0.357338571
India - rural,1977,0.341956561
India - rural,1983,0.300593398
India - rural,1987,0.301336893
India - rural,1993,0.285865678
India - rural,2004,0.304535764
India - rural,2009,0.299503037
India - rural,2011,0.311275224
India - rural,2015,0.312638052
India - rural,2016,0.310115298
India - rural,2017,0.312733027
India - rural,2018,0.310533577
India - rural,2019,0.308629546
India - urban,1977,0.357415496
India - urban,1983,0.333268747
India - urban,1987,0.35569307
India - urban,1993,0.343852311
India - urban,2004,0.376351735
India - urban,2009,0.393479737
India - urban,2011,0.39014429
India - urban,2015,0.378798629
India - urban,2016,0.38292568
India - urban,2017,0.395788816
India - urban,2018,0.362158274
India - urban,2019,0.393655915
Indonesia,1984,0.334559806
Indonesia,1987,0.314037701
Indonesia,1990,0.322712574
Indonesia,1993,0.331627988
Indonesia,1996,0.356251368
Indonesia,1998,0.321814319
Indonesia,1999,0.32078047
Indonesia,2000,0.29458434
Indonesia,2001,0.300239283
Indonesia,2002,0.328337979
Indonesia,2003,0.330267025
Indonesia,2004,0.338532798
Indonesia,2005,0.340578444
Indonesia,2006,0.353005561
Indonesia,2007,0.366646878
Indonesia,2008,0.360602546
Indonesia,2009,0.359931722
Indonesia,2010,0.372053374
Indonesia,2011,0.404581494
Indonesia,2012,0.40459641
Indonesia,2013,0.407911805
Indonesia,2014,0.40175667
Indonesia,2015,0.40397369
Indonesia,2016,0.393002781
Indonesia,2017,0.38785263
Indonesia,2018,0.384103773
Indonesia,2019,0.376101221
Indonesia,2020,0.376054854
Indonesia,2021,0.379156501
Indonesia - rural,1984,0.29214717
Indonesia - rural,1987,0.277293256
Indonesia - rural,1990,0.26455078
Indonesia - rural,1993,0.26001828
Indonesia - rural,1996,0.275872084
Indonesia - rural,1998,0.256841505
Indonesia - rural,1999,0.247565357
Indonesia - rural,2000,0.241015255
Indonesia - rural,2001,0.239026339
Indonesia - rural,2002,0.255338199
Indonesia - rural,2003,0.253587074
Indonesia - rural,2004,0.265311108
Indonesia - rural,2005,0.279028489
Indonesia - rural,2006,0.289171738
Indonesia - rural,2007,0.301149382
Indonesia - rural,2008,0.29982853
Indonesia - rural,2009,0.29499848
Indonesia - rural,2010,0.315333077
Indonesia - rural,2011,0.340964716
Indonesia - rural,2012,0.329824014
Indonesia - rural,2013,0.320498625
Indonesia - rural,2014,0.319144118
Indonesia - rural,2015,0.334184539
Indonesia - rural,2016,0.326553234
Indonesia - rural,2017,0.320454456
Indonesia - rural,2018,0.324441879
Indonesia - rural,2019,0.316865426
Indonesia - rural,2020,0.316691122
Indonesia - rural,2021,0.315338915
Indonesia - urban,1984,0.332934493
Indonesia - urban,1987,0.32775648
Indonesia - urban,1990,0.346628776
Indonesia - urban,1993,0.353532396
Indonesia - urban,1996,0.375496142
Indonesia - urban,1998,0.33776076
Indonesia - urban,1999,0.353750317
Indonesia - urban,2000,0.316502561
Indonesia - urban,2001,0.31758693
Indonesia - urban,2002,0.33938208
Indonesia - urban,2003,0.340120607
Indonesia - urban,2004,0.343056683
Indonesia - urban,2005,0.341898054
Indonesia - urban,2006,0.35517497
Indonesia - urban,2007,0.370758854
Indonesia - urban,2008,0.367170391
Indonesia - urban,2009,0.372020314
Indonesia - urban,2010,0.382047675
Indonesia - urban,2011,0.422169451
Indonesia - urban,2012,0.424808544
Indonesia - urban,2013,0.431065351
Indonesia - urban,2014,0.427652618
Indonesia - urban,2015,0.427530637
Indonesia - urban,2016,0.410315153
Indonesia - urban,2017,0.406861311
Indonesia - urban,2018,0.400540195
Indonesia - urban,2019,0.392156686
Indonesia - urban,2020,0.392571906
Indonesia - urban,2021,0.400630642
Iran,1986,0.474196415
Iran,1990,0.436047776
Iran,1994,0.429983695
Iran,1998,0.440956434
Iran,2005,0.435586412
Iran,2006,0.447520372
Iran,2009,0.420500246
Iran,2013,0.373595078
Iran,2014,0.387832928
Iran,2015,0.394710043
Iran,2016,0.399651967
Iran,2017,0.408029421
Iran,2018,0.42003302
Iran,2019,0.409359684
Iraq,2006,0.286006124
Iraq,2012,0.29541857
Ireland,1987,0.354662027
Ireland,1994,0.369142046
Ireland,1995,0.370450923
Ireland,1996,0.356221354
Ireland,2000,0.330052052
Ireland,2002,0.322902564
Ireland,2003,0.328876228
Ireland,2004,0.336096378
Ireland,2005,0.337540111
Ireland,2006,0.327279551
Ireland,2007,0.319467716
Ireland,2008,0.309062183
Ireland,2009,0.326825484
Ireland,2010,0.322970953
Ireland,2011,0.328746936
Ireland,2012,0.332207517
Ireland,2013,0.334891901
Ireland,2014,0.318764525
Ireland,2015,0.318215398
Ireland,2016,0.328075984
Ireland,2017,0.313598037
Ireland,2018,0.306029268
Israel,1979,0.363299758
Israel,1986,0.364905399
Israel,1992,0.355072544
Israel,1997,0.38097106
Israel,2001,0.389476621
Israel,2002,0.395594227
Israel,2003,0.40722571
Israel,2004,0.414563007
Israel,2005,0.422676225
Israel,2006,0.415553224
Israel,2007,0.410986336
Israel,2008,0.416426794
Israel,2009,0.426339505
Israel,2010,0.425270246
Israel,2011,0.414441639
Israel,2012,0.416095964
Israel,2013,0.402248247
Israel,2014,0.397574889
Israel,2015,0.397195299
Israel,2016,0.390130153
Israel,2017,0.382020644
Israel,2018,0.385771738
Italy,1986,0.325164082
Italy,1987,0.345469739
Italy,1989,0.325733158
Italy,1991,0.314683259
Italy,1993,0.355378879
Italy,1995,0.352380637
Italy,1998,0.366607869
Italy,2000,0.352528098
Italy,2003,0.349313086
Italy,2004,0.342951163
Italy,2005,0.338336056
Italy,2006,0.33697396
Italy,2007,0.328907356
Italy,2008,0.337701023
Italy,2009,0.338357704
Italy,2010,0.347213083
Italy,2011,0.350572145
Italy,2012,0.351556106
Italy,2013,0.349118492
Italy,2014,0.346573283
Italy,2015,0.353974365
Italy,2016,0.352462496
Italy,2017,0.359280009
Italy,2018,0.352225706
Jamaica,1988,0.43155025
Jamaica,1990,0.411137354
Jamaica,1993,0.356734217
Jamaica,1996,0.403949023
Jamaica,1999,0.440801987
Jamaica,2002,0.483159626
Jamaica,2004,0.454574744
Japan,2008,0.348423151
Japan,2010,0.321003204
Japan,2013,0.328547286
Jordan,1986,0.360614298
Jordan,1992,0.433626242
Jordan,1997,0.364205558
Jordan,2002,0.369546163
Jordan,2006,0.338562536
Jordan,2008,0.325734503
Jordan,2010,0.336557303
Kazakhstan,1993,0.326657348
Kazakhstan,1996,0.353783081
Kazakhstan,2001,0.359647586
Kazakhstan,2002,0.3481114
Kazakhstan,2003,0.336914788
Kazakhstan,2004,0.318387585
Kazakhstan,2005,0.3982604
Kazakhstan,2006,0.302438652
Kazakhstan,2007,0.300840563
Kazakhstan,2008,0.284964438
Kazakhstan,2009,0.282088668
Kazakhstan,2010,0.279545118
Kazakhstan,2011,0.279838438
Kazakhstan,2012,0.281688218
Kazakhstan,2013,0.27065428
Kazakhstan,2014,0.270158598
Kazakhstan,2015,0.268036674
Kazakhstan,2016,0.272253251
Kazakhstan,2017,0.274502759
Kazakhstan,2018,0.277928746
Kenya,1992,0.574609623
Kenya,1994,0.431085715
Kenya,1997,0.449830766
Kenya,2005,0.464529249
Kenya,2015,0.407757725
Kiribati,2006,0.369730015
Kiribati,2019,0.27832703
Kosovo,2003,0.28953855
Kosovo,2005,0.312382299
Kosovo,2006,0.303216335
Kosovo,2009,0.317817157
Kosovo,2010,0.332543002
Kosovo,2011,0.278317484
Kosovo,2012,0.28972269
Kosovo,2013,0.263065917
Kosovo,2014,0.272701724
Kosovo,2015,0.264541532
Kosovo,2016,0.267211452
Kosovo,2017,0.290129438
Kyrgyzstan,1998,0.463719825
Kyrgyzstan,2000,0.310350127
Kyrgyzstan,2001,0.301639798
Kyrgyzstan,2002,0.303023869
Kyrgyzstan,2003,0.287086471
Kyrgyzstan,2004,0.347734293
Kyrgyzstan,2005,0.325614308
Kyrgyzstan,2006,0.373812404
Kyrgyzstan,2007,0.339118217
Kyrgyzstan,2008,0.314506847
Kyrgyzstan,2009,0.29874916
Kyrgyzstan,2010,0.301339151
Kyrgyzstan,2011,0.278398638
Kyrgyzstan,2012,0.273572741
Kyrgyzstan,2013,0.288154837
Kyrgyzstan,2014,0.268190038
Kyrgyzstan,2015,0.289979154
Kyrgyzstan,2016,0.267807679
Kyrgyzstan,2017,0.273350091
Kyrgyzstan,2018,0.276903271
Kyrgyzstan,2019,0.297012232
Kyrgyzstan,2020,0.289892735
Laos,1992,0.343097752
Laos,1997,0.3489544
Laos,2002,0.326201086
Laos,2007,0.353610349
Laos,2012,0.359635482
Laos,2018,0.388024338
Latvia,1993,0.269931311
Latvia,1995,0.30977489
Latvia,1996,0.316418652
Latvia,1997,0.343925918
Latvia,1998,0.33264853
Latvia,2002,0.350912337
Latvia,2003,0.365286016
Latvia,2004,0.349571283
Latvia,2005,0.389814837
Latvia,2006,0.356027663
Latvia,2007,0.360469299
Latvia,2008,0.358178987
Latvia,2009,0.348317406
Latvia,2010,0.350344102
Latvia,2011,0.357743693
Latvia,2012,0.352376885
Latvia,2013,0.355005706
Latvia,2014,0.35115233
Latvia,2015,0.342044352
Latvia,2016,0.343296299
Latvia,2017,0.355719346
Latvia,2018,0.350961514
Latvia,2019,0.344895389
Lebanon,2011,0.318324497
Lesotho,1986,0.560160591
Lesotho,1994,0.632403651
Lesotho,2002,0.515749236
Lesotho,2017,0.448797014
Liberia,2007,0.36477745
Liberia,2014,0.332378843
Liberia,2016,0.352654612
Lithuania,1993,0.336411363
Lithuania,1996,0.322603226
Lithuania,1998,0.32103118
Lithuania,1999,0.32015238
Lithuania,2000,0.316749339
Lithuania,2001,0.320122746
Lithuania,2002,0.319155676
Lithuania,2003,0.354564869
Lithuania,2004,0.352040158
Lithuania,2005,0.353022075
Lithuania,2006,0.344189871
Lithuania,2007,0.347971889
Lithuania,2008,0.370556567
Lithuania,2009,0.372259874
Lithuania,2010,0.336193059
Lithuania,2011,0.324910525
Lithuania,2012,0.350986815
Lithuania,2013,0.353111465
Lithuania,2014,0.37681442
Lithuania,2015,0.373752238
Lithuania,2016,0.38391206
Lithuania,2017,0.372896992
Lithuania,2018,0.357078077
Lithuania,2019,0.352531515
Luxembourg,1985,0.266672476
Luxembourg,1991,0.267893972
Luxembourg,1994,0.269444385
Luxembourg,1997,0.3015988
Luxembourg,2000,0.304473022
Luxembourg,2003,0.301874724
Luxembourg,2004,0.301726978
Luxembourg,2005,0.308408079
Luxembourg,2006,0.309481202
Luxembourg,2007,0.311337503
Luxembourg,2008,0.325615448
Luxembourg,2009,0.31196918
Luxembourg,2010,0.305043781
Luxembourg,2011,0.320541196
Luxembourg,2012,0.343471485
Luxembourg,2013,0.320360461
Luxembourg,2014,0.311583177
Luxembourg,2015,0.329222329
Luxembourg,2016,0.317279828
Luxembourg,2017,0.345157399
Luxembourg,2018,0.353680944
Luxembourg,2019,0.34241262
Madagascar,1980,0.468488505
Madagascar,1993,0.452556975
Madagascar,1997,0.39468355
Madagascar,1999,0.386074804
Madagascar,2001,0.4743543
Madagascar,2005,0.399371791
Madagascar,2010,0.424174876
Madagascar,2012,0.426481823
Malawi,1997,0.657555708
Malawi,2004,0.398734604
Malawi,2010,0.454759711
Malawi,2016,0.446943078
Malawi,2019,0.38543175
Malaysia,1984,0.486248149
Malaysia,1987,0.470418365
Malaysia,1989,0.461685036
Malaysia,1992,0.476537258
Malaysia,1995,0.485226716
Malaysia,1997,0.491496623
Malaysia,2003,0.464162024
Malaysia,2006,0.447523495
Malaysia,2008,0.454797122
Malaysia,2011,0.439435968
Malaysia,2013,0.413488267
Malaysia,2015,0.410663984
Maldives,2002,0.413120268
Maldives,2009,0.383727638
Maldives,2016,0.312856471
Maldives,2019,0.292850913
Mali,1994,0.504412367
Mali,2001,0.398672826
Mali,2006,0.38929962
Mali,2009,0.330379558
Mali,2018,0.361369201
Malta,2006,0.280199761
Malta,2007,0.292077396
Malta,2008,0.289955066
Malta,2009,0.30244797
Malta,2010,0.290258668
Malta,2011,0.291425912
Malta,2012,0.293604486
Malta,2013,0.288436638
Malta,2014,0.290203465
Malta,2015,0.294337734
Malta,2016,0.290891145
Malta,2017,0.292322386
Malta,2018,0.286650862
Malta,2019,0.310420821
Marshall Islands,2019,0.354829429
Mauritania,1987,0.439390147
Mauritania,1993,0.500515565
Mauritania,1995,0.377473629
Mauritania,2000,0.390284736
Mauritania,2004,0.401687704
Mauritania,2008,0.356853782
Mauritania,2014,0.326193499
Mauritius,2006,0.356534221
Mauritius,2012,0.384653985
Mauritius,2017,0.367612059
Mexico,1984,0.485270124
Mexico,1989,0.506316674
Mexico,1992,0.526118157
Mexico,1994,0.528089233
Mexico,1996,0.535502787
Mexico,1998,0.516783813
Mexico,2000,0.525839657
Mexico,2002,0.500886546
Mexico,2004,0.500300763
Mexico,2005,0.501203587
Mexico,2006,0.489360528
Mexico,2008,0.498838477
Mexico,2010,0.472139094
Mexico,2012,0.48713466
Mexico,2014,0.48722439
Mexico,2016,0.476777128
Mexico,2018,0.467069553
Mexico,2020,0.453987296
Micronesia (country),2005,0.423557983
Micronesia (country),2013,0.400576313
Micronesia (country) - urban,2000,0.632619692
Moldova,1997,0.369421464
Moldova,1998,0.395185501
Moldova,1999,0.426242066
Moldova,2000,0.364256907
Moldova,2001,0.379891935
Moldova,2002,0.358459072
Moldova,2003,0.349020853
Moldova,2004,0.350295666
Moldova,2005,0.362808379
Moldova,2006,0.354009266
Moldova,2007,0.344210409
Moldova,2008,0.346924431
Moldova,2009,0.32910908
Moldova,2010,0.320509202
Moldova,2011,0.306285757
Moldova,2012,0.291588393
Moldova,2013,0.285341589
Moldova,2014,0.268338526
Moldova,2015,0.270281581
Moldova,2016,0.263453868
Moldova,2017,0.258992448
Moldova,2018,0.256616481
Moldova,2019,0.260166467
Mongolia,1995,0.331953402
Mongolia,1998,0.302719629
Mongolia,2002,0.328929481
Mongolia,2007,0.358218714
Mongolia,2010,0.330812121
Mongolia,2011,0.338835075
Mongolia,2012,0.337516151
Mongolia,2014,0.320377899
Mongolia,2016,0.323457328
Mongolia,2018,0.327409904
Montenegro,2005,0.302172764
Montenegro,2006,0.300353596
Montenegro,2007,0.314480677
Montenegro,2008,0.304879936
Montenegro,2009,0.310085163
Montenegro,2010,0.288930967
Montenegro,2011,0.308198538
Montenegro,2012,0.32273736
Montenegro,2013,0.324429363
Montenegro,2014,0.31926522
Montenegro,2015,0.390050334
Montenegro,2016,0.384879461
Montenegro,2017,0.369068238
Montenegro,2018,0.368119267
Morocco,1984,0.391866366
Morocco,1990,0.392069034
Morocco,1998,0.393539138
Morocco,2000,0.406370084
Morocco,2006,0.407183025
Morocco,2013,0.395485087
Mozambique,1996,0.535598649
Mozambique,2002,0.470390696
Mozambique,2008,0.455783371
Mozambique,2014,0.539966816
Myanmar,2015,0.380685092
Myanmar,2017,0.306968695
Namibia,2003,0.633187598
Namibia,2009,0.609651755
Namibia,2015,0.590666144
Nauru,2012,0.347661815
Nepal,1984,0.300575408
Nepal,1995,0.352070175
Nepal,2003,0.437681043
Nepal,2010,0.328405862
Netherlands,1983,0.283660518
Netherlands,1987,0.26771622
Netherlands,1990,0.31090073
Netherlands,1993,0.304349816
Netherlands,1999,0.280633961
Netherlands,2004,0.298000261
Netherlands,2005,0.290482303
Netherlands,2006,0.300433266
Netherlands,2007,0.295927782
Netherlands,2008,0.292980122
Netherlands,2009,0.278819972
