country,year,gini_coefficient
Netherlands,2010,0.278452473
Netherlands,2011,0.277500869
Netherlands,2012,0.276209308
Netherlands,2013,0.281064794
Netherlands,2014,0.286314187
Netherlands,2015,0.282415795
Netherlands,2016,0.281735698
Netherlands,2017,0.285358194
Netherlands,2018,0.281210804
Netherlands,2019,0.292483328
Nicaragua,1993,0.490617498
Nicaragua,1998,0.449973091
Nicaragua,2001,0.429982022
Nicaragua,2005,0.405319877
Nicaragua,2009,0.43942161
Nicaragua,2014,0.461562942
Niger,1992,0.36097543
Niger,1994,0.415259648
Niger,2005,0.444254442
Niger,2007,0.373044542
Niger,2011,0.314517146
Niger,2014,0.34276576
Niger,2018,0.372810449
Nigeria,1985,0.386778506
Nigeria,1992,0.449840537
Nigeria,1996,0.519222464
Nigeria,2003,0.400635793
Nigeria,2010,0.356502097
Nigeria,2012,0.355130072
Nigeria,2015,0.358797787
Nigeria,2018,0.351277428
North Macedonia,1998,0.281285783
North Macedonia,2000,0.342638721
North Macedonia,2002,0.385090683
North Macedonia,2003,0.387223932
North Macedonia,2004,0.384325517
North Macedonia,2005,0.393052501
North Macedonia,2006,0.426425032
North Macedonia,2008,0.461416256
North Macedonia,2009,0.427644552
North Macedonia,2010,0.40160622
North Macedonia,2011,0.393741066
North Macedonia,2012,0.381365174
North Macedonia,2013,0.362429362
North Macedonia,2014,0.352054345
North Macedonia,2015,0.355946591
North Macedonia,2016,0.345346906
North Macedonia,2017,0.342002031
North Macedonia,2018,0.329607025
Norway,1979,0.268947587
Norway,1986,0.24630483
Norway,1991,0.252275847
Norway,1995,0.260205324
Norway,2000,0.273587853
Norway,2003,0.276272937
Norway,2004,0.315790769
Norway,2005,0.305975573
Norway,2006,0.263541735
Norway,2007,0.270908142
Norway,2008,0.269965325
Norway,2009,0.261583686
Norway,2010,0.257239667
Norway,2011,0.253003652
Norway,2012,0.257262609
Norway,2013,0.263612033
Norway,2014,0.267526268
Norway,2015,0.274968957
Norway,2016,0.284937455
Norway,2017,0.269873302
Norway,2018,0.275608623
Norway,2019,0.277422833
Pakistan,1987,0.333168973
Pakistan,1990,0.332486609
Pakistan,1996,0.286649887
Pakistan,1998,0.331232927
Pakistan,2001,0.28653021
Pakistan,2004,0.308861069
Pakistan,2005,0.312612538
Pakistan,2007,0.296695024
Pakistan,2010,0.287808638
Pakistan,2011,0.29697957
Pakistan,2013,0.295285731
Pakistan,2015,0.312912658
Pakistan,2018,0.295892656
Palestine,2004,0.340446605
Palestine,2005,0.347426243
Palestine,2006,0.339592828
Palestine,2007,0.356060773
Palestine,2009,0.344639746
Palestine,2010,0.352944325
Palestine,2011,0.344152375
Palestine,2016,0.336900405
Panama,1979,0.487401423
Panama,1989,0.589077098
Panama,1991,0.582196174
Panama,1995,0.578112249
Panama,1997,0.582317286
Panama,1998,0.574808364
Panama,1999,0.564557769
Panama,2000,0.566390158
Panama,2001,0.567452804
Panama,2002,0.561019756
Panama,2003,0.556627882
Panama,2004,0.547801252
Panama,2005,0.538114703
Panama,2006,0.546454024
Panama,2007,0.526892591
Panama,2008,0.526933836
Panama,2009,0.517711725
Panama,2010,0.516097618
Panama,2011,0.513483149
Panama,2012,0.517399561
Panama,2013,0.51457195
Panama,2014,0.504668693
Panama,2015,0.508066631
Panama,2016,0.504077338
Panama,2017,0.498885026
Panama,2018,0.492124734
Panama,2019,0.49838336
Papua New Guinea,1996,0.457713526
Papua New Guinea,2009,0.418507883
Paraguay,1990,0.408393434
Paraguay,1995,0.581590394
Paraguay,1997,0.548924318
Paraguay,1999,0.545774652
Paraguay,2001,0.54629301
Paraguay,2002,0.572762901
Paraguay,2003,0.549383523
Paraguay,2004,0.522628136
Paraguay,2005,0.513817921
Paraguay,2006,0.529954886
Paraguay,2007,0.530412063
Paraguay,2008,0.507047521
Paraguay,2009,0.491457622
Paraguay,2010,0.509824377
Paraguay,2011,0.523099316
Paraguay,2012,0.47633563
Paraguay,2013,0.479360312
Paraguay,2014,0.50702645
Paraguay,2015,0.476059093
Paraguay,2016,0.478997177
Paraguay,2017,0.485474929
Paraguay,2018,0.459551019
Paraguay,2019,0.456506375
Paraguay,2020,0.43481944
Peru,1985,0.456349824
Peru,1994,0.440239887
Peru,1997,0.532593639
Peru,1998,0.551215183
Peru,1999,0.548288923
Peru,2000,0.490733633
Peru,2001,0.513063335
Peru,2002,0.535659229
Peru,2003,0.530813275
Peru,2004,0.498808504
Peru,2005,0.504513566
Peru,2006,0.503328575
Peru,2007,0.500220408
Peru,2008,0.474873379
Peru,2009,0.470065807
Peru,2010,0.455379256
Peru,2011,0.446601519
Peru,2012,0.444404087
Peru,2013,0.438828966
Peru,2014,0.431392253
Peru,2015,0.433564001
Peru,2016,0.436392562
Peru,2017,0.4329279
Peru,2018,0.423876479
Peru,2019,0.415627846
Peru,2020,0.43794137
Philippines,1985,0.410374355
Philippines,1988,0.407462674
Philippines,1991,0.438235514
Philippines,1994,0.428883875
Philippines,1997,0.459622075
Philippines,2000,0.427994724
Philippines,2003,0.414946578
Philippines,2006,0.428588396
Philippines,2009,0.417603385
Philippines,2012,0.422243295
Philippines,2015,0.403514992
Philippines,2018,0.378117062
Poland,1985,0.251649662
Poland,1986,0.27984542
Poland,1987,0.255251278
Poland,1989,0.268924724
Poland,1992,0.292985629
Poland,1993,0.266988985
Poland,1995,0.346447211
Poland,1996,0.326554205
Poland,1998,0.323187391
Poland,1999,0.325903704
Poland,2000,0.329655369
Poland,2001,0.328490263
Poland,2002,0.340502059
Poland,2003,0.349113337
Poland,2004,0.354260608
Poland,2005,0.344925793
Poland,2006,0.337091161
Poland,2007,0.335089389
Poland,2008,0.33717042
Poland,2009,0.33578089
Poland,2010,0.332188336
Poland,2011,0.327763434
Poland,2012,0.323912772
Poland,2013,0.325495204
Poland,2014,0.320801538
Poland,2015,0.318235289
Poland,2016,0.307963476
Poland,2017,0.302965813
Poland,2018,0.311410486
Poland,2019,0.302394724
Portugal,2003,0.387753517
Portugal,2004,0.389388362
Portugal,2005,0.384800724
Portugal,2006,0.380607799
Portugal,2007,0.367501832
Portugal,2008,0.36634151
Portugal,2009,0.349074152
Portugal,2010,0.358446705
Portugal,2011,0.363446774
Portugal,2012,0.360347924
Portugal,2013,0.361871044
Portugal,2014,0.355621728
Portugal,2015,0.355233023
Portugal,2016,0.351905183
Portugal,2017,0.338038412
Portugal,2018,0.334925626
Portugal,2019,0.327627472
Romania,1989,0.233073034
Romania,1992,0.254617279
Romania,1994,0.282005825
Romania,1995,0.311580259
Romania,1997,0.305044268
Romania,1998,0.310832401
Romania,1999,0.294176679
Romania,2000,0.293238638
Romania,2001,0.294290588
Romania,2002,0.302299389
Romania,2003,0.299112872
Romania,2004,0.300393721
Romania,2005,0.298193913
Romania,2006,0.304642964
Romania,2007,0.302072898
Romania,2008,0.295838115
Romania,2009,0.281893464
Romania,2010,0.281582378
Romania,2011,0.272115199
Romania,2012,0.273342376
Romania,2013,0.274506993
Romania,2014,0.360115397
Romania,2015,0.359138906
Romania,2016,0.283457048
Romania,2017,0.360168279
Romania,2018,0.287828663
Romania,2019,0.348042001
Russia,1993,0.483757379
Russia,1996,0.461034633
Russia,1997,0.384092334
Russia,1998,0.381370395
Russia,1999,0.37443444
Russia,2000,0.370928293
Russia,2001,0.369251149
Russia,2002,0.372838298
Russia,2003,0.399715701
Russia,2004,0.403158422
Russia,2005,0.412656056
Russia,2006,0.409509505
Russia,2007,0.42272473
Russia,2008,0.415685851
Russia,2009,0.398456009
Russia,2010,0.395489776
Russia,2011,0.397493144
Russia,2012,0.407148269
Russia,2013,0.408844243
Russia,2014,0.398812219
Russia,2015,0.377408416
Russia,2016,0.368484993
Russia,2017,0.37239071
Russia,2018,0.374730062
Russia,2019,0.376914373
Russia,2020,0.360298092
Rwanda,2000,0.485472726
Rwanda,2005,0.520394142
Rwanda,2010,0.472224139
Rwanda,2013,0.451128319
Rwanda,2016,0.437100478
Rwanda - rural,1984,0.288985949
Saint Lucia,1995,0.425843806
Saint Lucia,2016,0.512333078
Samoa,2002,0.407355197
Samoa,2008,0.420465486
Samoa,2013,0.387318098
Sao Tome and Principe,2000,0.321258935
Sao Tome and Principe,2010,0.30821269
Sao Tome and Principe,2017,0.40749592
Senegal,1991,0.541373585
Senegal,1994,0.41440712
Senegal,2001,0.412294356
Senegal,2005,0.392222819
Senegal,2011,0.402852251
Senegal,2018,0.381224724
Serbia,2002,0.327437534
Serbia,2003,0.32828977
Serbia,2004,0.354736496
Serbia,2005,0.364604233
Serbia,2006,0.29729479
Serbia,2007,0.287066993
Serbia,2008,0.275614211
Serbia,2009,0.279741493
Serbia,2010,0.290166053
Serbia,2012,0.399246587
Serbia,2013,0.290171138
Serbia,2014,0.40494145
Serbia,2015,0.285157361
Serbia,2016,0.388324969
Serbia,2017,0.361518969
Serbia,2018,0.303510575
Serbia,2019,0.289532461
Seychelles,1999,0.42776691
Seychelles,2006,0.427676166
Seychelles,2013,0.468227879
Seychelles,2018,0.321253197
Sierra Leone,2003,0.40167732
Sierra Leone,2011,0.340302393
Sierra Leone,2018,0.356901776
Slovakia,1992,0.201865781
Slovakia,1996,0.262776853
Slovakia,2004,0.289373885
Slovakia,2005,0.29834425
Slovakia,2006,0.277095102
Slovakia,2007,0.280048336
Slovakia,2008,0.268743958
Slovakia,2009,0.260160967
Slovakia,2010,0.273157199
Slovakia,2011,0.265383783
Slovakia,2012,0.261162957
Slovakia,2013,0.280862088
Slovakia,2014,0.26106635
Slovakia,2015,0.264916569
Slovakia,2016,0.251677467
Slovakia,2017,0.23237751
Slovakia,2018,0.249701475
Slovakia,2019,0.232323245
Slovenia,1987,0.235983699
Slovenia,1993,0.291849925
Slovenia,1997,0.241215008
Slovenia,1998,0.284066834
Slovenia,1999,0.240428866
Slovenia,2002,0.291216106
Slovenia,2003,0.308660228
Slovenia,2004,0.247907384
Slovenia,2005,0.246348632
Slovenia,2006,0.243639268
Slovenia,2007,0.243547532
Slovenia,2008,0.23718019
Slovenia,2009,0.247877353
Slovenia,2010,0.249332595
Slovenia,2011,0.248680337
Slovenia,2012,0.255855023
Slovenia,2013,0.262411044
Slovenia,2014,0.256575347
Slovenia,2015,0.254084646
Slovenia,2016,0.247579359
Slovenia,2017,0.242193073
Slovenia,2018,0.246333645
Slovenia,2019,0.243842324
Solomon Islands,2005,0.460968521
Solomon Islands,2012,0.37054927
Somalia,2017,0.368224051
South Africa,1993,0.593339364
South Africa,2000,0.577696618
South Africa,2005,0.647624886
South Africa,2008,0.630089973
South Africa,2010,0.63383188
South Africa,2014,0.630260727
South Korea,2006,0.317029842
South Korea,2008,0.323248326
South Korea,2010,0.320212246
South Korea,2012,0.315580517
South Korea,2014,0.311929046
South Korea,2016,0.314048565
South Sudan,2009,0.463406607
South Sudan,2016,0.441441282
Spain,1980,0.344835462
Spain,1985,0.344316743
Spain,1990,0.32023741
Spain,1995,0.366541199
Spain,2000,0.342510455
Spain,2003,0.31804665
Spain,2004,0.333052924
Spain,2005,0.324356387
Spain,2006,0.335452265
Spain,2007,0.34138834
Spain,2008,0.342215725
Spain,2009,0.349261256
Spain,2010,0.352468371
Spain,2011,0.356986043
Spain,2012,0.354063304
Spain,2013,0.361851672
Spain,2014,0.360544135
Spain,2015,0.361814192
Spain,2016,0.357598942
Spain,2017,0.346545469
Spain,2018,0.347189473
Spain,2019,0.343058368
Sri Lanka,1985,0.324678544
Sri Lanka,1990,0.324474329
Sri Lanka,1995,0.353995391
Sri Lanka,2002,0.401719063
Sri Lanka,2006,0.396690194
Sri Lanka,2009,0.360541525
Sri Lanka,2012,0.387136085
Sri Lanka,2016,0.393457734
Sudan,2009,0.35395337
Sudan,2014,0.342431971
Suriname - urban,1999,0.578514039
Sweden,1967,0.339738567
Sweden,1975,0.242854695
Sweden,1981,0.229235733
Sweden,1987,0.23057627
Sweden,1992,0.249087335
Sweden,1995,0.252365056
Sweden,2000,0.272364418
Sweden,2003,0.252697464
Sweden,2004,0.261421744
Sweden,2005,0.268256759
Sweden,2006,0.263524928
Sweden,2007,0.271161052
Sweden,2008,0.281213356
Sweden,2009,0.273414697
Sweden,2010,0.277381608
Sweden,2011,0.276066224
Sweden,2012,0.276453794
Sweden,2013,0.288252206
Sweden,2014,0.283897227
Sweden,2015,0.292101908
Sweden,2016,0.295621745
Sweden,2017,0.287746034
Sweden,2018,0.299741887
Sweden,2019,0.293055749
Switzerland,1982,0.360073734
Switzerland,1992,0.338564081
Switzerland,2000,0.334310552
Switzerland,2002,0.316867314
Switzerland,2006,0.339188077
Switzerland,2007,0.342555348
Switzerland,2008,0.337946999
Switzerland,2009,0.328558563
Switzerland,2010,0.325530304
Switzerland,2011,0.317136185
Switzerland,2012,0.315671265
Switzerland,2013,0.324621873
Switzerland,2014,0.325256587
Switzerland,2015,0.323069572
Switzerland,2016,0.33042451
Switzerland,2017,0.32676334
Switzerland,2018,0.33141051
Syria,1996,0.351693822
Syria,2003,0.375146032
Taiwan,1981,0.299694825
Taiwan,1986,0.297079558
Taiwan,1991,0.299678021
Taiwan,1995,0.313241425
Taiwan,1997,0.308221064
Taiwan,2000,0.311114764
Taiwan,2005,0.32179585
Taiwan,2007,0.321245681
Taiwan,2010,0.332133257
Taiwan,2013,0.324873852
Taiwan,2016,0.314827156
Tajikistan,1999,0.29543138
Tajikistan,2003,0.32722693
Tajikistan,2004,0.336019493
Tajikistan,2007,0.321916144
Tajikistan,2009,0.307749544
Tajikistan,2015,0.339957181
Tanzania,1991,0.352922222
Tanzania,2000,0.373011278
Tanzania,2007,0.402790969
Tanzania,2011,0.377831495
Tanzania,2018,0.4049123
Thailand,1981,0.452168213
Thailand,1988,0.43838599
Thailand,1990,0.452656486
Thailand,1992,0.478579578
Thailand,1994,0.434702118
Thailand,1996,0.429049214
Thailand,1998,0.414557947
Thailand,1999,0.430915875
Thailand,2000,0.428336678
Thailand,2002,0.419444959
Thailand,2004,0.425403126
Thailand,2006,0.418190339
Thailand,2007,0.397615164
Thailand,2008,0.402882739
Thailand,2009,0.396012638
Thailand,2010,0.394027714
Thailand,2011,0.374590334
Thailand,2012,0.392566692
Thailand,2013,0.378471082
Thailand,2014,0.37032664
Thailand,2015,0.359873327
Thailand,2016,0.368906279
Thailand,2017,0.36528755
Thailand,2018,0.364121734
Thailand,2019,0.34855722
Thailand,2020,0.349858159
Togo,2006,0.422125752
Togo,2011,0.46020582
Togo,2015,0.430561394
Togo,2018,0.423522255
Tonga,2000,0.37690176
Tonga,2009,0.374964878
Tonga,2015,0.375874392
Trinidad and Tobago,1988,0.426013111
Trinidad and Tobago,1992,0.402729692
Tunisia,1985,0.434337664
Tunisia,1990,0.402351168
Tunisia,1995,0.416572967
Tunisia,2000,0.408094782
Tunisia,2005,0.377333825
Tunisia,2010,0.358082561
Tunisia,2015,0.328158825
Turkey,1987,0.434770847
Turkey,1994,0.413152024
Turkey,2002,0.413963778
Turkey,2003,0.421843381
Turkey,2004,0.41287508
Turkey,2005,0.426146563
Turkey,2006,0.396474127
Turkey,2007,0.38442799
Turkey,2008,0.3902054
Turkey,2009,0.389653091
Turkey,2010,0.387850803
Turkey,2011,0.400393548
Turkey,2012,0.401689369
Turkey,2013,0.401784979
Turkey,2014,0.412365629
Turkey,2015,0.428544577
Turkey,2016,0.418737048
Turkey,2017,0.414056667
Turkey,2018,0.418775203
Turkey,2019,0.419091087
Turkmenistan,1998,0.408069274
Tuvalu,2010,0.391390334
Uganda,1989,0.443627175
Uganda,1992,0.414293604
Uganda,1996,0.390437186
Uganda,1999,0.430037543
Uganda,2002,0.451723258
Uganda,2005,0.429447399
Uganda,2009,0.441955593
Uganda,2012,0.410099667
Uganda,2016,0.427536926
Uganda,2019,0.427054538
Ukraine,1992,0.297089214
Ukraine,1993,0.289269836
Ukraine,1995,0.392875361
Ukraine,1996,0.351559473
Ukraine,1999,0.289614644
Ukraine,2002,0.290456955
Ukraine,2003,0.286648936
Ukraine,2004,0.289340164
Ukraine,2005,0.290207136
Ukraine,2006,0.297943923
Ukraine,2007,0.270126865
Ukraine,2008,0.266382302
Ukraine,2009,0.253166637
Ukraine,2010,0.248189756
Ukraine,2011,0.245518438
Ukraine,2012,0.247406569
Ukraine,2013,0.245549855
Ukraine,2014,0.240253659
Ukraine,2015,0.254575403
Ukraine,2016,0.25002203
Ukraine,2017,0.260490491
Ukraine,2018,0.260714857
Ukraine,2019,0.266194663
Ukraine,2020,0.256273613
United Arab Emirates,2013,0.325104209
United Kingdom,1969,0.336724253
United Kingdom,1974,0.299772351
United Kingdom,1979,0.284272222
United Kingdom,1986,0.318854672
United Kingdom,1991,0.359274003
United Kingdom,1994,0.359789229
United Kingdom,1995,0.355166401
United Kingdom,1996,0.352952405
United Kingdom,1997,0.357351644
United Kingdom,1998,0.366214727
United Kingdom,1999,0.367837793
United Kingdom,2000,0.396101349
United Kingdom,2001,0.379033709
United Kingdom,2002,0.357194582
United Kingdom,2003,0.355040542
United Kingdom,2004,0.360015022
United Kingdom,2005,0.342732671
United Kingdom,2006,0.346089371
United Kingdom,2007,0.356976124
United Kingdom,2008,0.341424672
United Kingdom,2009,0.342699528
United Kingdom,2010,0.343899337
United Kingdom,2011,0.331652452
United Kingdom,2012,0.323450972
United Kingdom,2013,0.332089732
United Kingdom,2014,0.340489265
United Kingdom,2015,0.332350808
United Kingdom,2016,0.347796148
United Kingdom,2017,0.351488307
United States,1974,0.353434656
United States,1979,0.345001938
United States,1986,0.373515096
United States,1991,0.380459151
United States,1992,0.38373883
United States,1993,0.403645427
United States,1994,0.399868036
United States,1995,0.398549953
United States,1996,0.403097324
United States,1997,0.40525718
United States,1998,0.399536102
United States,1999,0.399858204
United States,2000,0.401406851
United States,2001,0.405967813
United States,2002,0.403544463
United States,2003,0.407725912
United States,2004,0.402533539
United States,2005,0.409653696
United States,2006,0.41398576
United States,2007,0.407985674
United States,2008,0.408121927
United States,2009,0.406108136
United States,2010,0.40010713
United States,2011,0.409371125
United States,2012,0.409368614
United States,2013,0.406520119
United States,2014,0.41511606
United States,2015,0.412387776
United States,2016,0.41121886
United States,2017,0.411805587
United States,2018,0.414078436
United States,2019,0.415355669
Uruguay,2006,0.459415902
Uruguay,2007,0.464051328
Uruguay,2008,0.450817799
Uruguay,2009,0.455416817
Uruguay,2010,0.444750164
Uruguay,2011,0.421753176
Uruguay,2012,0.399005725
Uruguay,2013,0.40450911
Uruguay,2014,0.401110826
Uruguay,2015,0.401287699
Uruguay,2016,0.396955003
Uruguay,2017,0.394645312
Uruguay,2018,0.396872398
Uruguay,2019,0.39676545
Uruguay,2020,0.401521436
Uruguay - urban,1981,0.436454285
Uruguay - urban,1989,0.423693595
Uruguay - urban,1992,0.414681371
Uruguay - urban,1995,0.40926679
Uruguay - urban,1996,0.407513948
Uruguay - urban,1997,0.414567729
Uruguay - urban,1998,0.424823986
Uruguay - urban,2000,0.42905604
Uruguay - urban,2001,0.450076843
Uruguay - urban,2002,0.455443754
Uruguay - urban,2003,0.450338324
Uruguay - urban,2004,0.458811549
Uruguay - urban,2005,0.447278023
Uzbekistan,1998,0.446731737
Uzbekistan,2000,0.361028142
Uzbekistan,2002,0.330436809
Uzbekistan,2003,0.352687973
Vanuatu,2010,0.373512982
Vanuatu,2019,0.323175748
Venezuela,1981,0.556098621
Venezuela,1987,0.53447969
Venezuela,1989,0.438382759
Venezuela,1992,0.421035492
Venezuela,1995,0.472122583
Venezuela,1998,0.480637821
Venezuela,1999,0.477622883
Venezuela,2001,0.472314213
Venezuela,2002,0.49013414
Venezuela,2003,0.481023205
Venezuela,2004,0.475041249
Venezuela,2005,0.494591771
Venezuela,2006,0.447704983
Vietnam,1992,0.356545588
Vietnam,1997,0.354422075
Vietnam,2002,0.370296242
Vietnam,2004,0.367858307
Vietnam,2006,0.357886156
Vietnam,2008,0.355703125
Vietnam,2010,0.392527248
Vietnam,2012,0.356458864
Vietnam,2014,0.347553755
Vietnam,2016,0.352667389
Vietnam,2018,0.357155461
Yemen,1998,0.349977864
Yemen,2005,0.347323343
Yemen,2014,0.367070943
Zambia,1991,0.605061914
Zambia,1993,0.526086119
Zambia,1996,0.483336826
Zambia,1998,0.491337762
Zambia,2002,0.420619261
Zambia,2004,0.542947813
Zambia,2006,0.546175053
Zambia,2010,0.556214912
Zambia,2015,0.571360584
Zimbabwe,2011,0.431535751
Zimbabwe,2017,0.443370821
Zimbabwe,2019,0.50256451
